플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22-T,Column_23,Column_24,Column_25,Column_26-T,Column_27,Column_28
평택기지본부,2공장 2차펌프,000000000012106871,고착 (Stick),부식 ,청소/윤활/코팅 작업,538,486,F,1000,0.9966402200095507,0.9950693644485079,0.9977111907858801,0.003359779990449341,0.0022888092141198912,0.004930635551492091,297138.2562495828,202313.1989509133,436408.221435244,0.0000033541295980831797,0.00000336543672505113,고착 (Stick),7.6923076923076925,0.00000025887974808085616,2,C,84.97109826589596,147
평택기지본부,2공장 2차펌프,000000000012106871,내부 LEAK,설정값불량/점검불량,교정/조정/재설정 작업,11676,221,F,5000,0.9833136026442253,0.9755887381691658,0.988608220640092,0.016686397355774707,0.011391779359907983,0.024411261830834197,,,,0.0000033092797105812096,0.00000336543672505113,내부 LEAK,15.384615384615385,0.0000005177594961617123,4,F,15.028901734104046,26
평택기지본부,2공장 2차펌프,000000000012106871,,,,66264,*,C,10000,0.9669056411451654,0.9517733860425052,0.9773462139171688,0.03309435885483458,0.022653786082831195,0.048226613957494835,,,,0.000003254059754369049,0.0000033654367250511304,오동작/계기불량/작동불량,53.84615384615385,0.000001812158236565993,14,,,
평택기지본부,1공장 2차펌프,000000000012106991,,,,53904,*,C,50000,0.8451240680970127,0.7810301215266113,0.8917480628225957,0.15487593190298732,0.10825193717740433,0.21896987847338867,,,,0.0000028442115759982986,0.00000336543672505113,이완/풀림/탈락,7.6923076923076925,0.00000025887974808085616,2,,,
인천기지본부,2공장 2차펌프,000000000012206731,,,,87384,*,C,100000,0.7142346904768441,0.6100080507318734,0.795214607547852,0.28576530952315593,0.204785392452148,0.38999194926812664,,,,0.000002403711657636298,0.000003365436725051131,접점불량/스파크발생 ,11.538461538461538,0.00000038831962212128424,3,,,
인천기지본부,2공장 2차펌프,000000000012206782,,,,19128,*,C,,,,,,,,,,,,,진동/소음,3.8461538461538463,0.00000012943987404042808,1,,,
인천기지본부,2공장 2차펌프,000000000012206834,,,,54216,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000012206845,,,,82128,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000012206889,,,,78912,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000012206890,진동/소음,부품/자재 불량,교정/조정/재설정 작업,1308,21,F,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000012206890,,,,85080,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000012207199,,,,89640,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000012207219,,,,82248,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012303201,,,,89448,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012303440,,,,66696,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012303638,,,,36648,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012303692,,,,82344,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012303718,,,,32136,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012303798,,,,89688,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012303799,,,,69000,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012303882,,,,13056,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012309781,,,,62688,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012311828,,,,80616,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000012312084,,,,5568,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003681,내부 LEAK,마모(Wear out),직접입력,2121,1969,F,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003681,내부 LEAK,마모(Wear out),직접입력,141,1669,F,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003681,,,,84312,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003683,고착 (Stick),노후/장기사용,직접입력,14292,359,F,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003683,,,,68064,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003685,내부 LEAK,노후/장기사용,직접입력,45357,16,F,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003685,,,,13752,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003686,,,,61656,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003688,,,,61368,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003689,접점불량/스파크발생 ,절연/접지 불량,청소/윤활/코팅 작업,525,300,F,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003689,오동작/계기불량/작동불량,설정값불량/점검불량,분해점검,12255,714,F,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003689,접점불량/스파크발생 ,직접입력,교정/조정/재설정 작업,9538,219,F,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003689,,,,68064,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003694,,,,90216,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003695,,,,81504,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003696,오동작/계기불량/작동불량,단선/단락/오결선 ,부품/자재 교체,1687,78,F,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003696,오동작/계기불량/작동불량,이완/밀봉/고정 불량,분해점검,6876,99,F,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014003696,,,,82032,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003699,,,,85752,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003700,,,,3480,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003702,,,,43968,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003703,오동작/계기불량/작동불량,단선/단락/오결선 ,재설치 ,72,38,F,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003703,,,,82176,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003708,이완/풀림/탈락,노후/장기사용,교정/조정/재설정 작업,408,207,F,,,,,,,,,,,,,,,,,,,
평택기지본부,1공장 2차펌프,000000000014003708,,,,56448,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014023502,,,,92664,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014023504,,,,92664,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000014033761,오동작/계기불량/작동불량,노후/장기사용,교정/조정/재설정 작업,36567,377,F,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000014033761,,,,49848,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033780,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033781,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033782,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033784,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033785,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033787,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033788,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033789,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033791,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033792,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033793,오동작/계기불량/작동불량,,,48565,*,F,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033793,,,,37944,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033807,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033808,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033809,오동작/계기불량/작동불량,이완/밀봉/고정 불량,직접입력,57106,455,F,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033809,,,,29232,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033825,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033826,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033827,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033828,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014033829,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000014034846,,,,86832,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014037755,,,,16488,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014037757,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,76097,160,F,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014037757,,,,8904,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014037758,,,,85176,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014037763,,,,85176,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014037764,,,,85176,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014043916,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014043917,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044038,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044039,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044128,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044129,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044218,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044219,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044308,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044309,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044398,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044399,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044488,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044489,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044578,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044579,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044668,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044669,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044798,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044799,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044862,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,6731,458,F,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044862,,,,45360,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044868,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044874,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014044880,,,,52488,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014050959,,,,46728,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014050961,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,38537,1198,F,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014050961,,,,7416,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051033,접점불량/스파크발생 ,부품/자재 불량,분해점검,30419,338,F,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051033,,,,15984,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051035,,,,46728,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051108,,,,46728,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051110,,,,46728,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051181,,,,46728,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051183,,,,46728,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051253,,,,46728,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,2공장 2차펌프,000000000014051255,,,,46728,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014051830,,,,47376,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014051831,,,,47376,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014051832,,,,47376,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014051833,,,,47376,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014051834,,,,47376,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000014051888,,,,47376,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014052718,,,,48096,*,C,,,,,,,,,,,,,,,,,,,
삼척기지본부,1공장 2차펌프,000000000014052832,,,,48096,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,제주기지 공통부문,000000000014068122,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000022100773,,,,3576,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000022100775,,,,89856,*,C,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000022100788,오동작/계기불량/작동불량,부품/자재 불량,분해점검,7,176,F,,,,,,,,,,,,,,,,,,,
평택기지본부,2공장 2차펌프,000000000022100788,,,,87216,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000032200966,,,,67704,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000032200967,,,,82248,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000032200993,이완/풀림/탈락,이완/밀봉/고정 불량,직접입력,24134,171,F,,,,,,,,,,,,,,,,,,,
인천기지본부,2공장 2차펌프,000000000032200993,,,,62688,*,C,,,,,,,,,,,,,,,,,,,
통영기지본부,1공장 2차펌프,000000000032304624,,,,79824,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029028,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029029,오동작/계기불량/작동불량,,,15115,*,F,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029029,,,,2184,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029030,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029031,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029032,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029033,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029034,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029035,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029036,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029037,오동작/계기불량/작동불량,절연/접지 불량,밀봉/조임 작업,6517,383,F,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029037,오동작/계기불량/작동불량,이완/밀봉/고정 불량,밀봉/조임 작업,4126,331,F,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029037,,,,5328,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029038,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029039,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029040,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029041,,,,17448,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029464,,,,17088,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029465,,,,17088,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029466,,,,17088,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029467,,,,17088,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029468,,,,17088,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029469,,,,17088,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029470,,,,17088,*,C,,,,,,,,,,,,,,,,,,,
인천기지본부,1공장 2차펌프,000000000034029471,,,,17088,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031597,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031598,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031599,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031638,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031639,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031640,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031678,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031679,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031680,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031718,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031719,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
제주기지본부,1공장 2차펌프,000000000034031720,,,,4776,*,C,,,,,,,,,,,,,,,,,,,
